QUALITY_SERVICE,SP_ORG_CODE,SP_ORG_NAME,CO_ORG_CODE,PART_ST_DT,PART_ED_DT
QOF2324,A10001,Practice A,REGION A,20230401,20240331
QOF2324,A10002,Practice B,REGION A,20230401,20240331
QOF2324,A10003,Practice C,REGION A,20230401,20240331
QOF2324,A10004,Practice D,REGION A,20230401,20240331
QOF2324,A10005,Practice E,REGION A,20230401,20240331
QOF2324,A10006,Practice F,REGION A,20230401,20240331
QOF2324,A10007,Practice G,REGION B,20230401,20240331
QOF2324,A10008,Practice H,REGION B,20230401,20240331
QOF2324,A10009,Practice I,REGION B,20230401,20240331
QOF2324,A10010,Practice J,REGION B,20230401,20240331
